business_id_orig,casual,classy,divey,hipster,intimate,romantic,touristy,trendy,upscale
W3rcXDFFL6KGovc80K5aWw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
z6JaSGEBzdUArV3_EeLobQ,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
J8Ha6yIvGoU-E31jnCq7Ew,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
dd3moZV5D516pE9TcQnHsA,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OwYx-mYJ0lYIFVaH9LH5gw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
W4S9PIWTfRlW2lwPPunFvg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
TwXlumHJTdCUjhEiuQkmeg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
zZIWHmITwqaC8OhnPkjEIQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
klSacu5BqdqzLuTz7bmteA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
S72ahVmIDe-6TyUpE7vAbQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jh07n3CFoc8gskZ8F-2g9w,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uAoUAlnbJw_P9x2RXpbLuw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bgiYHi1XjnOe_eZtcRq55g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xLiiQ-MV2ZVpYtu9Sht4hw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jVEZVYCGGUgeTcA_aPG8fQ,FALSE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
SM8FwMK0BKRez1pp45ooVQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,null,FALSE
h6b_e9Umiau5osfScdR4Ww,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
RKYJVJ2VxG_4Xhu7qtP-mg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OFwU816bVkCB7jMXbn1T_w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wL2bLGtwhEFaBk1nw4hfRg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
V0rxT9YujJKLCcDHapaeyA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yfU-tGTDMdF6nKISzb25-g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xGXzsc-hzam-VArK6eTvtw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ob2Bplta28zhLbLPoaSL3Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pKvT7mixZLS3bJoxzsVbPw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
#NAME?,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
rDLPdfI6TOsQlTf6AQaCTA,TRUE,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
azX1NmrF1GCmXobaMmj3KA,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
qrewjzLzfkSClGbc_1tbyA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NQOTxi8C7pOSdgHcL1bT1g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
w89ay2pZDTd-3cJsRlx22Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kCvz5tJm9qz4HzKNwzanIg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
r5JlZN9q8WDG7Vs8R6TL1Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SCTXzt94jEqTG85YdM3UjA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
L582OOhn4YXXgijgn8y8Wg,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
dynb8-X4bGTl_BSX9ZxlPA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
z9iqrmwKkaJl429Mrfs3Yg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LMBo7Dv-5jSTrUgiDkjE9Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5Ar1f4nBT7F3YHoo9wWPjQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JcxSnoXt1q6LdSEgwJsdRQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
Twl0z_0h_JvJDKS2lxPjVA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mQ40Ai6OEPkR90GguM9ELQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sCeUEBoPePy5KTf6iTAGqA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WJJajrWufzhcnaP43jPIDA,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
meNKSbzydv2C5RquOqFZAQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LJNo4VAtaCLLJIBsIVrqYA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LOiS95cRQbPrbRZ2-fMXbg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
OhpdMOXon32xdJ0-OeL5-Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SrykgwUBIaqNwqvu7JKMqQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SALa3MhzFBKVGkzphbYrqQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3JrdnGYWUzUzepplmi7HlA,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HNY4r-VnJq9JlnQQfdnyZQ,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,null,FALSE
QNGH0tBF02aA8QrkVuBgDg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MASEgGo5kk8AKnMP4s5MRg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
w3HSOOqJednBOYbO3fajvQ,FALSE,TRUE,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
JpnTfmWmeo0YQEEFdam_MQ,null,null,null,null,null,FALSE,null,null,null
zfasUshwU5NhibqKVQ7FIw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nZ9ZnWEgXY0gynZus5Tvnw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
yfRiuIjdcbUPWDnBHAY02A,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE
nMAD8ywU1QBl_RMSM215Bg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Ie3LnWkmTyUf6zL7tOVP2g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1xUi8WFZFV2PRkO7V04XVA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XbB45YpsaI2qg2s3qBfYyg,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Mw9Locfp_Qc_T_QDyLR3cQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
p915L72HheTfBVYWsSfCDg,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE
wv314cvTXt7-0dr0SpCQAw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mCByT6Z8sXeXbHNqJ3k-oA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XPuDaxtlL9FoTWsmoGo4Ew,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7yuDSUvO2mICCrj36GVxtw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
nrmLeChQAbwRFXzsPQ-WGg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
i6zd5dq3OK-qcQevylfl_w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
g93Zs0YcG5B7Zcz_YWXXkA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
bkFK5XEQef-F0rTxmktfzg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7lJXIkwfd-SmYGaQhg2zRg,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lYy9T8B4al08kHXSDuUZjQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QsSq4K2eIJJ2un0uCPMDOQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_mJEEcIYYhM3bE5ubIqe9Q,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
fNZ1l5XdSpgMumAPyWRoHQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
I8LnJbP17NHjXx3910cNvw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
d3uHwiajWXVApH65sGKRiw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
J4dYSpqy6wxB2c8XNgsIJw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pl2Shvm176zKY9IIEeeFYQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96RV4GvZdPahV-brg3hnOQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
JiL9S0RXX2HeLB3Nm6cEzw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kqhHw_9KA30_RYk66mMbJA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
HxegWRjhi7m73mXRI8qQIg,TRUE,FALSE,FALSE,FALSE,null,FALSE,FALSE,FALSE,FALSE
DM_Ge3Feh-4xnIrHIDg4uw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
wZ46RfHIY6fnfqjMe6y7Eg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uTMksZ_1M8hoZb1l1q7vcQ,TRUE,null,FALSE,null,null,FALSE,FALSE,null,FALSE
E5KQwzqPogBCoGFx-n1T6Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UQoW0fr1hdQIrU9oSSoZFA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
hWRZaOk4JWUPFhcomdOLwA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
08xNWFnK7VoMjjQSEqd2Qw,TRUE,FALSE,FALSE,null,null,FALSE,null,null,FALSE
F7xXy4c9pCSQYVG_QxeBSw,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AiqkdXibOyg-u2VZNfJRUQ,null,FALSE,null,null,null,null,null,null,null
2nhlPok44wss9C_nGWKEiw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
LKR2lxcIMQXiZBtZhf1WHQ,FALSE,FALSE,,,FALSE,FALSE,FALSE,FALSE,FALSE
SqxZZ3GY-vKQnWj1PIserw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
tmvswVDr4n56EjWq_RptBA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
oHr9tukmRsmG0H0Jo-6obg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZT8PWgmXw9G1TiVq6JlRWg,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a0aWbOqCShMyYJPy8fHgTQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
WDVYAEChurLRP4N8yW9IxQ,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
QDl5ODzL4XDHGRd9L3-EDg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
yifJoLMzuy0WFjV4PydJXA,null,FALSE,TRUE,FALSE,null,FALSE,FALSE,FALSE,FALSE
7rn7i2hdfiGX1lWobZJXBQ,TRUE,FALSE,FALSE,FALSE,null,null,null,FALSE,null
ZjizmUFYq7NP8N-FAbtzFw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jK3r03fvMD7FIvmft9XLgw,TRUE,FALSE,null,null,null,null,null,null,FALSE
M3fWBfeqejKJYB7CWH8qSA,TRUE,FALSE,FALSE,FALSE,null,FALSE,null,FALSE,null
4H0Ykmn7mvZ7VniltPtVvA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
lITQyMEAaDhLoeeviOGbSw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ArJWECiwKAANRo_IQWXFUQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
kVI7NL59MPnYTx3Lg6PMTw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
slBGJOdBV1KHzNoWf2e2FQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_IFMCrheTi12RqiR7jvJUg,TRUE,null,FALSE,null,null,FALSE,null,TRUE,FALSE
eDqlv7ssRSjgGZl25L6Zag,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2SbmgX5eHK4EMaIJmO1qbw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
fe82jepc2aVgTWwLGU9kVA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
01FeyfdV1IozLwDntJW49A,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7DQfK76_C5v7KpeP9A85fQ,,,,,,,,,
ecqjHw3jeEApa9eZ622hAA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
miw4H3j5vBJvU3x-CPjtaA,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3SUhbtzb49gJX9jvitGSFQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
mLSsh3ufAvCsZjY9KoAbdQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xdRNkYwBW0SdULrUgNYp5Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
N8o5skUduHpr4QGFcAp8AQ,TRUE,FALSE,null,FALSE,null,null,FALSE,null,FALSE
Ak6ak8lb7qLlg0K4qdwAdg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4THc7ojs6ppNHKhLl74www,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ksh-iVeFaRJ65uwY7Kk9QA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6EwA03Jcw5VaPc8BNiwrpw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jvnuFNDtIxVDBrm2wIOiRA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
IKdGrMfGsrpsQ_dPPjJttg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jXZzIwAMwgZYuR03ZqTbig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_aGG6e3dWYrKyFNpdK_vpA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iHX7opPMl-Cs7cI91YzmMw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1eyv_Nm2KHOmGGb7je21Ug,TRUE,FALSE,FALSE,null,FALSE,FALSE,FALSE,null,FALSE
EmJOkTKIwgm7QJbls7hN3w,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
QdzRS1s0tSltIokm2xV-kA,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
EUe1bX5VtvlPn1YvFk3lzQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
uQ-voSG2pNYsDMswznfmxA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DrQuKhjlSbamzC9F0lXOzQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
DSEsFWzM3UCq54E2X0P9Zg,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Fxdy2WZ6LAu_C5SPJpqApw,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
BN6qe6SgqO7cqMT5r8TRcw,null,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
dEu0f7-l4uotpJSlC_Jenw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VN4xcfjHWmVCJmKyRw5mww,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SC1OR4VRY5chOZkDXvIGVw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4XLSNVJcveUz2P8cck9OZA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4SkIgjCMDmwW1J1JNj7d_A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZkwdIVRaUpsxG6vNq1-0_A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_pqPht0BqDsU3Fcla_s7iw,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2zDmhJcoHc1yQ7Vwgimk0g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
jLo_xMHMSWSOba9TEseFKA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5Vrg_1JXv0B6pvkdLVxvnw,TRUE,FALSE,null,null,null,null,FALSE,TRUE,null
6pHWy9aGbzp4afx7JaXJfg,null,null,TRUE,null,null,null,null,null,null
sc6MNZGtDcT4e8b3Jiod-g,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
a9dNRK9qulD59jwIHbzllA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
MYmjlLFFhlybZF5mU17Cjw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Vd4aepl7CMBYWsZ97iRFtg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NqLe4fr5hniw-1feESCXyA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
BJXadWOLyGXzly7Iqx4W_g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
X3i217AeA8VBkf7are9A6w,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
C8K5GvhWNYY4zBijgekT3g,TRUE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NbC3Wa2q6nhL2DasNRWDvw,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,
wJ50_YQLE1KWh4Phh-Ou7A,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
cmFvz2m5NIyq9PAo4-qCGA,TRUE,FALSE,TRUE,null,null,FALSE,null,null,FALSE
HMKhAywN9oGwKQzXGe1V8Q,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
UWmHJ5vJuLu4ZsP7DCWx8Q,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
iSZr88JwUvMDXwBhuLsnOQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
SyQ1JRfIbMLIUlFHAkEB6w,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8cKyXs9WLwajEBlWk_ZhWw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
VlxRS-4T9a2OCbUX8NnEhw,null,FALSE,FALSE,null,null,null,FALSE,null,FALSE
kj2t3qqASuStYoGMPkibhA,TRUE,TRUE,FALSE,TRUE,null,FALSE,FALSE,null,FALSE
Rbt9i4IDFiIBsau020X_xQ,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ZHbiidBB8LVmh_hQQbRjig,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
I7atR1yTJMOgSoZLXLtCWA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96_YCrquNU4OlKnY7_2aYQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
sPAGskLJD0pSDl_QotGk3A,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
oJjmM81g214TGKdmHNcjHQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
p7TMPVrhCxG2Bi4HzZbqcQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
oYpQs22iUr68hSiTh7pMRA,TRUE,null,FALSE,FALSE,null,null,FALSE,null,FALSE
5F7DQ30QKQ5ux4v--As_Ww,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3cLBtLFiH8IRdlEy9S8RiQ,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
r-syazuWM6eXXaHjo9tCbg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
AG1ETqbneinRRJUeA8PfSA,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
gAjatT2KWVbEI6dVa-Kd0A,TRUE,FALSE,,FALSE,FALSE,FALSE,null,FALSE,FALSE
u-tcnG8zdDG8QWYTctxyfg,TRUE,null,,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
452hZexR_QPQ1Ml2H27OFw,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
XovcJKKqZJ2js8LpO9An-g,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
pVJfXUOnJcNchRlnldfSzw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
eBt1HmKoYXQ_nXMaVZD_8g,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Y2cj0TQvfSdRU3H55CkEgA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
eLrJdEYwxzJgddnqawDQ1g,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
AXFwfcvUWwBWY-1AjJtOpg,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
ddXoKyIQnrG9TTC32xLuCw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
NUnKnDbigZs0-82X9eMWOQ,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
QwxkPvSZtyIb0hLBwhBzAg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
qoeCm_VQ6HEdukdBjyMaPg,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
j5zr_G7FcXU-XBpvGJQ9VQ,TRUE,TRUE,FALSE,null,null,FALSE,FALSE,TRUE,null
mKgqjVBcEJD3JwEx1k27jQ,FALSE,FALSE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
vE6ZtSOEpFWbpl8KmEqv7g,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
pNgTc2M_wtDGd3MQNJ3Odw,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
#NAME?,TRUE,null,null,null,null,null,null,TRUE,null
9YuN48Y2S-E70Oos9yHSMw,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_ibV5OwG7vmuQ3WKDFPOyw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
KR4byEwMJ2iC3hlHiX6gVQ,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
_wxfT0VYU3couUnWqMgjMA,null,FALSE,null,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
xoFAXCla3ou5D29g3-WcHA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
4HiYQ84s7Mqy7iY8vp9_xA,TRUE,FALSE,FALSE,null,FALSE,FALSE,null,FALSE,FALSE
7sqLQ1RlYJURUXriOK1paA,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
u6X-4q4wh5SM0E1UxedC9A,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
l5BVLjKzSCQMHNz24tGUcw,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
0FCJQvT_yPdSXZ_xvj-SeA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
